thread_id,customer_tweet_id,customer_text,customer_created_at,brand_tweet_id,brand_text,brand_created_at
2216661,2216661,"@AmazonHelp hasn't even gotten far enough for tracking, you failed to even disptach something I pre ordered two months ago, and now claim not to know when it will be in stock",Fri Nov 10 07:20:55 +0000 2017,2216659,"@233125 Hi, sorry to hear that, contact us here: https://t.co/JzP7hlA23B we'll look into this for you. ^AS",Fri Nov 10 07:36:30 +0000 2017
73416,73416,@AmazonHelp Era il 29 per l'ultimo ordine,Thu Nov 30 14:35:36 +0000 2017,73418,@132419 Il corriere era Amazon Logistics? ^EA,Thu Nov 30 14:46:34 +0000 2017
2403864,2403864,@AmazonHelp I'm going to DM you the label.,Tue Nov 14 14:51:16 +0000 2017,2403866,"@282654 Since we do not have account access to see any order related information, please refrain from personal details being shared. We suggest contacting us using the link ^MA provided for best assistance w/ this matter. ^TM",Tue Nov 14 14:55:33 +0000 2017
1565905,1565905,"Appena staro' meglio quel che basta da fare le scale se suona il corriere mi faccio un regalino su @120540 che me lo merito, ecco ;)",Sat Nov 04 15:27:02 +0000 2017,1565903,"@483379 Auguri, Gabriele, guarisci presto! 😊 ^EA",Sat Nov 04 15:37:00 +0000 2017
612742,612742,"@AmazonHelp What's the status? A query which isn't solve since Nov 3, do u guys really take it serious. @118702 what's your take. R u same as @115821",Wed Nov 22 13:10:36 +0000 2017,612741,@265727 I get your disappointment. Definitely not an intended experience for our customers. Could you please let us know if you've replied to the email we sent so we could assist you further. ^KH,Wed Nov 22 13:36:30 +0000 2017
612673,612673,@AmazonHelp Bonjour. J’ai « précommandé » un #iphone8plus sur Amazon.fr le 24/10. Toujours pas de nouvelles de ma commande un mois après. Y a t’il un problème?,Wed Nov 22 13:48:01 +0000 2017,612671,"@265708 Bonjour, pouvez-vous nous communiquer le lien de l'article s'il vous plaît ? ^MA",Wed Nov 22 13:51:00 +0000 2017
665647,665647,"@115830 what a load of crap...No one attempted anything, as I Was a here all day! https://t.co/HZqWBIWhvN",Thu Nov 02 21:49:10 +0000 2017,665646,@278568 I'm sorry your parcel didn't arrive! Please reach us here: https://t.co/JzP7hlA23B if it doesn't arrive by tomorrow. ^EZ,Thu Nov 02 22:07:26 +0000 2017
1768958,1768958,Oh @115830 it gets worse... why is £449.99 pending on my AmEx three times?! #xboxonex,Tue Nov 07 21:53:58 +0000 2017,1768957,"@531836 I'm sorry, we can't view charges via Twitter. Please contact us by phone here: https://t.co/JzP7hlA23B so we can take a look. ^KL",Tue Nov 07 22:48:00 +0000 2017
1408301,1408301,"@amazonhelp So my package was out for delivery friday, then again yesterday and ALSO TODAY! Does 2 day shipping no longer mean 2 day?",Tue Oct 31 16:58:06 +0000 2017,1408300,@447329 I'm sorry you haven't received your order yet; who is the listed carrier for this order: https://t.co/Y5jpI9gRhE? ^WM,Tue Oct 31 17:02:00 +0000 2017
1736750,1736750,@AmazonHelp delayed response. you canceled the order as your warehouse deal invintory was off... don’t think the cust that messed up #amazon did. #fail,Tue Nov 07 09:23:54 +0000 2017,1736752,"@524315 Sorry to hear that, its not what we want you to experience. ^AS",Tue Nov 07 09:47:01 +0000 2017
2519252,2519252,@AmazonHelp All three types of devices are having issues. Both iphon and android allow me to log in but wont accept my billing addy. And windows gives me a session time out error. The apps are still acting like they're on .com,Thu Nov 16 01:05:37 +0000 2017,2519253,"@717603 I see. In this case, if you could contact us using the link provided, we'll be glad to go through some additional troubleshooting steps with you: https://t.co/Q7Ftz6nj80  ^FJ",Thu Nov 16 01:22:32 +0000 2017
2531996,2531996,@115821 I need my package like yesterday.,Mon Oct 30 11:36:11 +0000 2017,2531994,"@306109 Hi,I am very sorry to hear this. Please have a look at this link as it may help locate the parcel:https://t.co/0C423PmRiO ^CR",Mon Oct 30 11:40:38 +0000 2017
2810447,2810447,@AmazonHelp A propósito: o atendimento da Amazon é maravilhoso. Hoje precisei de ajuda pra migrar conta do uk pro br e vocês foram incríveis! 👏,Tue Oct 31 19:09:05 +0000 2017,2810445,"@378021 Ficamos tão felizes com isso! Nós conta, já recebeu o seu Kindle lindão? ❤ ^DA",Tue Oct 31 19:12:00 +0000 2017
1098562,1098562,@AmazonHelp I’ll try again- what is this??? Dammit- I’d fix it if I could remember what I pressed. This is frustrating. https://t.co/s3OsAXD84X,Sun Oct 15 06:20:42 +0000 2017,1098558,@379235 Have you tried restarting the device? You can plug it out for 60 seconds. Keep us posted. ^PK,Sun Oct 15 06:27:30 +0000 2017
290435,290435,"@AmazonHelp Your phone rep after I reached out have no clue, your reps on mail reply with canned stuff. Thought Prime customers are ahead of the queue..",Sat Oct 07 13:32:17 +0000 2017,290436,@185178 I'm sorry for the trouble. Please fill this form: https://t.co/beaaDm0muc and I’ll contact you at the earliest. ^AU,Sat Oct 07 13:49:26 +0000 2017
2589154,2589154,@AmazonHelp 20W LED BULB PACK OF 4 https://t.co/mL3QoQs35g   No BIS information in product page. Please check and update. Imp as per GOI.,Tue Oct 31 01:55:26 +0000 2017,2589156,"@279393 Apologies for this trouble, Arvind. Thank you for flagging this. We'll have this checked internally. ^HD",Tue Oct 31 02:07:00 +0000 2017
2576971,2576971,@AmazonHelp Said it won’t be delivered until like the 21st n my client is goin on vacation Saturday,Thu Nov 16 21:29:08 +0000 2017,2576969,@626426 Have you received any e-mail explaining the delay? You can check here: https://t.co/FrCHDXkO3f ^JP,Thu Nov 16 21:37:00 +0000 2017
1175476,1175476,@115821 tiene el mejor servicio a cliente evah✨,Tue Oct 24 20:39:04 +0000 2017,1175475,"@396509 ¡Gracias por tus palabras, Spooky! :3 Dinos, ¿tu problema fue resuelto? ^CR",Tue Oct 24 20:45:00 +0000 2017
712028,712028,@AmazonHelp One of your sellers,Tue Oct 10 22:13:06 +0000 2017,712030,@290278 Thanks for confirming! Have you reached out to the seller using the guidance found here: https://t.co/sraP2KUZZg? ^ST,Tue Oct 10 22:16:31 +0000 2017
602229,602229,@115830 @AmazonHelp hi i got a free 30 day trial card in the post but when i go to the website given i dont see an option to use this. can someone help me? the letter doesnt really give any instruction,Sun Dec 03 22:09:12 +0000 2017,602227,@195452 Hello. When you sign up for an Amazon Prime Membership you should begin your free trail. You can view more specifics using this Help page: https://t.co/z0DXN8IyH7 ^DO,Sun Dec 03 22:11:27 +0000 2017
2179054,2179054,@115821 @AmazonHelp @115851 today I couldn't buy an iPhone 7 because you didn't had an option of paying EMI with Bajaj finsery card.,Thu Oct 19 12:25:21 +0000 2017,2179053,@638620 Sorry about that. I'll surely pass on your feedback to the concerned team internally Affan. ^HN,Thu Oct 19 12:35:26 +0000 2017
2292286,2292286,@AmazonHelp How is one supervisor to remember what was said when trying to resolve the issue for one case when thousands of cases are made everyday,Sat Nov 11 22:20:42 +0000 2017,2292294,@524872 My team would like to make sure this is properly looked into. Please send us your details directly here: https://t.co/NbuWWN6o01 ^EP,Sat Nov 11 22:37:39 +0000 2017
1739112,1739112,@22009 hi just received this from  @amazonhelp does it look like a fake version to you guys ? https://t.co/P8gY5I3UgL,Tue Nov 07 16:22:57 +0000 2017,1739110,@200060 We'd like to take a closer look at this with you. Please reach out to us by phone here: https://t.co/JzP7hlA23B ^KP,Tue Nov 07 16:30:01 +0000 2017
2941978,2941978,"@AmazonHelp There is no carrier as I have not been given a tracking code. This is because, according to the website, the package hasn't been shipped yet (even though it was expected before two hours ago).",Thu Nov 30 01:59:39 +0000 2017,2941979,"@812839 We aren't able to view your account details on Twitter, but would still like to take a closer look at the order. Please reach us via phone or chat here: https://t.co/dNXwBZPiM6 ^JS",Thu Nov 30 02:04:54 +0000 2017
1773267,1773267,@AmazonHelp It was usps but it didn’t update til 8:05 pm that they would not deliver it until stated above,Wed Nov 08 02:44:33 +0000 2017,1773269,"@454578 That's incredibly frustrating, again, I'm sorry. Please keep us posted on your delivery tomorrow. ^AM",Wed Nov 08 02:48:30 +0000 2017
1477254,1477254,"@AmazonHelp Quick question: Was on a call with customer support, requested escalation to tier-2 rep, was told repeatedly that there aren't any - they all went home. Isn't tier-2 escalation always immediate?",Mon Oct 16 20:50:05 +0000 2017,1477252,@463004 If you ask to escalate they should be able to get you to someone. Please give us a call back so we can assist you. ^TR,Mon Oct 16 21:14:00 +0000 2017
469366,469366,"@AmazonHelp Amazon UK, it's a subscribe &amp; save. Was sent the same day as other items but never arrived.",Fri Dec 01 07:18:36 +0000 2017,469364,"@226772 Hey Kris, please contact us here for further support:  https://t.co/JzP7hlA23B ^AT",Fri Dec 01 07:25:54 +0000 2017
226394,226394,アマゾンプライムがとうとう書籍も対象になったので、感極まってる,Thu Oct 05 06:49:31 +0000 2017,226393,"@170043 Prime Readingのサービスが提供されました（＾ω＾）
色々なコンテンツをご準備しておりますので、お楽しみください♪TY",Thu Oct 05 07:02:29 +0000 2017
2105861,2105861,"@AmazonHelp Não aparece msg , quando passa automaticamente de um episódio para o outro o som some , tenho que fechar o app e abrir novamente. No iOS.",Wed Nov 08 13:19:56 +0000 2017,2105859,"@621534 Entendi, você já entrou em contato com nosso SAC para informar o acontecido? ^AZ",Wed Nov 08 13:24:00 +0000 2017
2312314,2312314,I ordered some pants from @115821 and there was no hole cut for the button 😭😂 https://t.co/SsdeUcdKEC,Sun Nov 12 22:16:10 +0000 2017,2312313,@670582 I'm sorry your pants arrived like this. Please phone or chat with us to discuss options for your order: https://t.co/hApLpMlfHN ^AN,Sun Nov 12 22:20:36 +0000 2017
1419679,1419679,Why does @115821 give you a “guaranteed” delivery date then when your package is a day late tell you it should arrive within 3 days? #lookupdefinitionofguaranteed,Thu Nov 30 19:10:08 +0000 2017,1419678,"@450030 I am sorry you are having this delivery issue! Just to confirm, we missed a guaranteed delivery date and you have a new one?  Take a look here https://t.co/Y5jpI9gRhE
^DJ",Thu Nov 30 19:18:27 +0000 2017
1446350,1446350,@AmazonHelp impossible de trouver ça sur le site ( ou je ne sais pas chercher ce qui est probable ),Thu Nov 02 16:16:02 +0000 2017,1446352,"@128315 N'ayant pas accès à votre compte sur Twitter, je prie de contacter notre SAV via : https://t.co/qzuu0dgDXz
^MD",Thu Nov 02 16:31:00 +0000 2017
2915792,2915792,@AmazonHelp I thought if you were a Prime member you got Amazon Music unlimited as well?,Tue Nov 28 23:34:54 +0000 2017,2915791,"@783129 With your Prime Membership, you'll have access to Prime Music, which provides you with ad-free access to curated Prime playlists. For more information, please visit here: https://t.co/4mWWIRBqT7 ^AC",Tue Nov 28 23:37:52 +0000 2017
222882,222882,@AmazonHelp You made me mad pls give me the phone,Fri Oct 06 10:22:01 +0000 2017,222883,@169229 I'm sorry but we would not be able to issue you a phone for a non-authentic offer. (2/2) ^VM,Fri Oct 06 11:00:28 +0000 2017
235759,235759,"Sagt mal, @116316, wie kann es denn sein, dass ein Logistikpartner eine Sendung ""nicht ausfindig machen kann"" und noch Partner ist?",Thu Oct 05 13:37:34 +0000 2017,235758,"@172152 Sollte zwar nicht sein, aber es kann mal passieren, das etwas unterwegs verloren geht. ^RS",Thu Oct 05 13:48:00 +0000 2017
379842,379842,@AmazonHelp Amazon.in Order # 408-2191982-7424366 order not received but updated twice as delivered directly to customer.?,Mon Oct 09 08:16:25 +0000 2017,379844,"@206112 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^HA",Mon Oct 09 09:55:26 +0000 2017
2531131,2531131,"本日も警戒船午前で終了
ウチに帰ると再度購入
アマゾンのFire TV Stickが
届いました。
プライム会員なので見放題
ビリギャル観たけど画像良し👍 https://t.co/tOpcl9OSGz",Thu Nov 16 06:41:50 +0000 2017,2531130,@720451 ご購入、ありがとうございました。プライムビデオのコンテンツをぜひお楽しみください(*'▽') EK,Thu Nov 16 07:10:00 +0000 2017
1048139,1048139,"@AmazonHelp Only In Amazon 
Rest all is working fine",Mon Oct 23 07:11:18 +0000 2017,1048141,@367727 I see. What browser are you using? Do you have the same issue accessing the site through a different browser? ^DC,Mon Oct 23 07:16:53 +0000 2017
166427,166427,@AmazonHelp of @115850 is really of little help:They r busy covering u know what!Do something real to write home about @115851,Fri Nov 24 20:10:39 +0000 2017,166424,@149041 I'm sorry to see you disappointed with our support. We have received your mail and will get back to you at the earliest. Appreciate your understanding. ^SD,Fri Nov 24 20:36:30 +0000 2017
298412,298412,@AmazonHelp My order said that it has been delivered and handed to the resident but it hasn’t come so I have no idea where it is now,Fri Oct 06 19:35:45 +0000 2017,298410,@187104 We're here to assist! Have you also tried all of these steps to locate your order: https://t.co/Hz1j8mQaJb ? ^JE,Fri Oct 06 19:43:31 +0000 2017
785504,785504,@AmazonHelp Well why do I've to fill this long form every time? Why can't you take the order ID on DM and sort it ?,Thu Oct 12 08:49:23 +0000 2017,785506,"@307424 For security reasons, we'll not be able to access your account over Twitter. Please share your details and we'll check it. ^HN",Thu Oct 12 10:15:31 +0000 2017
2768979,2768979,OMG @117795 is amazing. I. Can't. Stop. Ordering. #loveit,Tue Nov 21 12:22:41 +0000 2017,2768978,@774200 😍 ^MW,Tue Nov 21 12:25:30 +0000 2017
1764525,1764525,"@AmazonHelp The e-mail stated one day delivery, Arriving 2nd of November. Not sure what calender you guys at amazon use but today looks like the 7th https://t.co/SHeDIHn6rO",Tue Nov 07 21:30:36 +0000 2017,1764527,@357928 Did you opt in for any of the options we were able to provide? A replacement isn't an option for all items. ^JO,Tue Nov 07 21:35:01 +0000 2017
